person,device,date,timestamp
S402,ET2,2025-09-25,2025-09-25 08:42:32
S402,ET2,2025-10-06,2025-10-06 08:39:21
S402,ET2,2025-10-07,2025-10-07 08:28:19
S402,ET2,2025-10-08,2025-10-08 08:45:23
S402,ET2,2025-10-09,2025-10-09 08:39:26
S402,ET2,2025-10-10,2025-10-10 08:42:44
S402,ET2,2025-10-13,2025-10-13 08:43:39
S402,ET2,2025-10-15,2025-10-15 15:58:52
S402,ET2,2025-10-16,2025-10-16 09:15:49
S402,ET2,2025-10-22,2025-10-22 09:27:53
S402,ET2,2025-10-23,2025-10-23 08:45:31
S402,ET2,2025-10-27,2025-10-27 08:37:02
S402,ET2,2025-10-29,2025-10-29 09:16:24
S402,ET2,2025-10-30,2025-10-30 09:16:02
S402,ET2,2025-11-11,2025-11-11 09:14:20
S402,ET2,2025-11-12,2025-11-12 08:44:25
S402,ET2,2025-11-13,2025-11-13 08:47:18
S402,ET2,2025-11-14,2025-11-14 08:47:08
S402,ET2,2025-11-20,2025-11-20 10:29:13
S402,ET2,2025-11-24,2025-11-24 08:54:19
S402,ET2,2025-11-25,2025-11-25 09:04:08
S402,ET2,2025-11-27,2025-11-27 08:50:06
S402,ET2,2025-12-01,2025-12-01 08:56:48
S402,ET2,2025-12-02,2025-12-02 08:40:32
S402,ET2,2025-12-03,2025-12-03 08:39:35
S402,ET2,2025-12-04,2025-12-04 09:01:44
S402,ET2,2025-12-05,2025-12-05 09:01:51
S402,ET2,2025-12-09,2025-12-09 08:36:47
S402,ET2,2025-12-10,2025-12-10 08:47:35
S402,ET2,2025-12-16,2025-12-16 08:49:37
S402,ET2,2025-12-18,2025-12-18 08:43:24
S402,ET2,2025-12-22,2025-12-22 08:40:30
S402,ET2,2025-12-23,2025-12-23 08:54:45
S402,ET2,2026-01-05,2026-01-05 09:09:41
S402,ET2,2026-01-21,2026-01-21 09:02:03
S402,ET2,2026-01-23,2026-01-23 09:00:04
S402,ET2,2026-01-28,2026-01-28 09:01:21
S402,ET2,2026-01-30,2026-01-30 09:10:04
S402,ET2,2026-02-02,2026-02-02 08:47:42
S402,ET2,2026-02-05,2026-02-05 08:39:16
S402,ET2,2026-02-06,2026-02-06 08:39:51
S403,ET1,2025-09-02,2025-09-02 09:11:14
S403,ET1,2025-09-11,2025-09-11 09:04:48
S403,ET1,2025-09-15,2025-09-15 08:58:39
S403,ET1,2025-09-17,2025-09-17 09:14:39
S403,ET1,2025-09-19,2025-09-19 09:03:58
S403,ET1,2025-09-23,2025-09-23 09:06:15
S403,ET1,2025-09-25,2025-09-25 08:59:08
S403,ET1,2025-09-26,2025-09-26 08:59:12
S403,ET1,2025-11-10,2025-11-10 08:54:26
S403,ET1,2025-11-11,2025-11-11 08:59:16
S403,ET1,2025-11-13,2025-11-13 08:56:58
S403,ET1,2025-11-14,2025-11-14 09:02:27
S403,ET1,2025-11-20,2025-11-20 10:28:19
S403,ET1,2025-12-02,2025-12-02 09:06:37
S403,ET1,2025-12-03,2025-12-03 08:57:17
S403,ET1,2025-12-04,2025-12-04 08:42:22
S403,ET1,2025-12-05,2025-12-05 08:59:29
S403,ET1,2025-12-11,2025-12-11 08:56:42
S403,ET1,2025-12-15,2025-12-15 09:05:03
S403,ET1,2025-12-16,2025-12-16 08:48:37
S403,ET1,2025-12-18,2025-12-18 09:04:18
S403,ET1,2025-12-22,2025-12-22 09:03:54
S403,ET1,2025-12-23,2025-12-23 08:50:45
S403,ET1,2026-01-05,2026-01-05 08:55:56
S403,ET1,2026-01-06,2026-01-06 08:55:59
S403,ET1,2026-01-12,2026-01-12 08:56:19
S403,ET1,2026-01-20,2026-01-20 08:55:56
S403,ET1,2026-01-29,2026-01-29 09:06:38
S403,ET1,2026-02-02,2026-02-02 08:58:28
S403,ET1,2026-02-04,2026-02-04 09:03:27
S403,ET1,2026-02-05,2026-02-05 09:38:43
S403,ET1,2026-02-06,2026-02-06 09:07:14
S403,ET2,2025-09-11,2025-09-11 09:05:00
S403,ET2,2025-09-15,2025-09-15 08:58:46
S403,ET2,2025-09-17,2025-09-17 09:14:54
S403,ET2,2025-09-19,2025-09-19 09:03:59
S403,ET2,2025-09-26,2025-09-26 08:59:12
S403,ET2,2025-10-06,2025-10-06 08:58:56
S403,ET2,2025-10-10,2025-10-10 09:02:56
S403,ET2,2025-10-13,2025-10-13 08:58:25
S403,ET2,2025-10-15,2025-10-15 15:56:52
S403,ET2,2025-10-16,2025-10-16 08:56:44
S403,ET2,2025-10-27,2025-10-27 09:02:09
S403,ET2,2025-10-29,2025-10-29 09:11:52
S403,ET2,2025-10-30,2025-10-30 09:16:52
S403,ET2,2025-10-31,2025-10-31 08:56:55
S403,ET2,2025-11-13,2025-11-13 08:56:58
S403,ET2,2025-11-14,2025-11-14 09:02:27
S403,ET2,2025-11-20,2025-11-20 10:28:19
S403,ET2,2025-12-02,2025-12-02 09:06:37
S403,ET2,2025-12-03,2025-12-03 08:57:17
S403,ET2,2025-12-04,2025-12-04 08:42:22
S403,ET2,2025-12-08,2025-12-08 09:00:42
S403,ET2,2025-12-11,2025-12-11 08:56:42
S403,ET2,2025-12-18,2025-12-18 09:04:28
S403,ET2,2025-12-22,2025-12-22 09:03:54
S403,ET2,2026-01-06,2026-01-06 08:55:59
S403,ET2,2026-01-12,2026-01-12 08:56:19
S403,ET2,2026-01-20,2026-01-20 08:55:56
S403,ET2,2026-01-29,2026-01-29 09:06:38
S403,ET2,2026-02-02,2026-02-02 08:58:28
S403,ET2,2026-02-04,2026-02-04 09:03:27
S403,ET2,2026-02-05,2026-02-05 09:38:43
S403,ET2,2026-02-06,2026-02-06 09:07:14
S404,ET1,2025-09-02,2025-09-02 08:50:34
S404,ET1,2025-09-03,2025-09-03 08:51:34
S404,ET1,2025-09-04,2025-09-04 09:04:33
S404,ET1,2025-09-08,2025-09-08 09:00:39
S404,ET1,2025-09-09,2025-09-09 10:30:54
S404,ET1,2025-09-10,2025-09-10 08:51:09
S404,ET1,2025-09-12,2025-09-12 08:52:35
S404,ET1,2025-09-15,2025-09-15 08:59:36
S404,ET1,2025-09-17,2025-09-17 08:53:20
S404,ET1,2025-09-18,2025-09-18 08:57:17
S404,ET1,2025-09-24,2025-09-24 08:54:13
S404,ET1,2025-09-25,2025-09-25 08:47:37
S404,ET1,2025-09-26,2025-09-26 08:59:43
S404,ET1,2025-11-07,2025-11-07 08:51:32
S404,ET1,2025-11-12,2025-11-12 08:54:01
S404,ET1,2025-11-13,2025-11-13 08:59:34
S404,ET1,2025-11-14,2025-11-14 08:56:39
S404,ET1,2025-11-17,2025-11-17 09:04:40
S404,ET1,2025-11-18,2025-11-18 08:59:28
S404,ET1,2025-11-19,2025-11-19 08:56:39
S404,ET1,2025-11-20,2025-11-20 08:55:04
S404,ET1,2025-11-21,2025-11-21 08:57:51
S404,ET1,2025-11-28,2025-11-28 09:05:34
S404,ET1,2025-12-04,2025-12-04 09:41:34
S404,ET1,2025-12-08,2025-12-08 09:05:44
S404,ET1,2025-12-09,2025-12-09 09:00:24
S404,ET1,2025-12-10,2025-12-10 08:59:32
S404,ET1,2025-12-11,2025-12-11 09:01:03
S404,ET1,2025-12-12,2025-12-12 08:57:26
S404,ET1,2025-12-15,2025-12-15 08:57:25
S404,ET1,2025-12-16,2025-12-16 09:00:50
S404,ET1,2026-01-05,2026-01-05 09:03:09
S404,ET1,2026-01-06,2026-01-06 08:59:09
S404,ET1,2026-01-07,2026-01-07 08:48:58
S404,ET1,2026-01-08,2026-01-08 08:59:23
S404,ET1,2026-01-12,2026-01-12 09:00:55
S404,ET1,2026-01-14,2026-01-14 09:03:02
S404,ET1,2026-01-20,2026-01-20 09:02:27
S404,ET1,2026-01-22,2026-01-22 08:56:45
S404,ET1,2026-01-23,2026-01-23 09:01:29
S404,ET1,2026-01-29,2026-01-29 09:00:30
S404,ET1,2026-01-30,2026-01-30 09:00:25
S404,ET1,2026-02-02,2026-02-02 09:01:04
S404,ET1,2026-02-03,2026-02-03 08:58:57
S404,ET1,2026-02-04,2026-02-04 09:00:27
S404,ET1,2026-02-05,2026-02-05 08:53:26
S404,ET1,2026-02-06,2026-02-06 08:56:57
S404,ET2,2025-09-02,2025-09-02 08:50:28
S404,ET2,2025-09-03,2025-09-03 08:51:32
S404,ET2,2025-09-08,2025-09-08 09:00:37
S404,ET2,2025-09-09,2025-09-09 10:30:53
S404,ET2,2025-09-10,2025-09-10 08:51:44
S404,ET2,2025-09-15,2025-09-15 08:59:37
S404,ET2,2025-09-17,2025-09-17 08:53:02
S404,ET2,2025-09-18,2025-09-18 08:57:21
S404,ET2,2025-09-19,2025-09-19 08:59:04
S404,ET2,2025-09-22,2025-09-22 10:47:39
S404,ET2,2025-09-24,2025-09-24 08:54:13
S404,ET2,2025-09-25,2025-09-25 08:47:37
S404,ET2,2025-09-26,2025-09-26 08:59:43
S404,ET2,2025-10-06,2025-10-06 08:53:51
S404,ET2,2025-10-07,2025-10-07 08:54:40
S404,ET2,2025-10-08,2025-10-08 08:59:48
S404,ET2,2025-10-09,2025-10-09 08:59:17
S404,ET2,2025-10-10,2025-10-10 08:56:20
S404,ET2,2025-10-13,2025-10-13 08:58:40
S404,ET2,2025-10-15,2025-10-15 16:05:13
S404,ET2,2025-10-16,2025-10-16 08:55:18
S404,ET2,2025-10-17,2025-10-17 08:50:06
S404,ET2,2025-10-22,2025-10-22 09:08:02
S404,ET2,2025-10-23,2025-10-23 09:16:38
S404,ET2,2025-10-27,2025-10-27 09:03:38
S404,ET2,2025-10-29,2025-10-29 08:44:15
S404,ET2,2025-10-30,2025-10-30 08:51:05
S404,ET2,2025-10-31,2025-10-31 08:46:04
S404,ET2,2025-11-03,2025-11-03 08:48:49
S404,ET2,2025-11-06,2025-11-06 08:54:13
S404,ET2,2025-11-07,2025-11-07 08:51:32
S404,ET2,2025-11-13,2025-11-13 08:59:34
S404,ET2,2025-11-14,2025-11-14 08:56:39
S404,ET2,2025-11-17,2025-11-17 09:04:40
S404,ET2,2025-11-18,2025-11-18 08:59:28
S404,ET2,2025-11-19,2025-11-19 08:56:39
S404,ET2,2025-11-20,2025-11-20 08:55:04
S404,ET2,2025-11-21,2025-11-21 08:57:51
S404,ET2,2025-11-28,2025-11-28 09:05:34
S404,ET2,2025-12-04,2025-12-04 09:41:34
S404,ET2,2025-12-08,2025-12-08 09:05:44
S404,ET2,2025-12-09,2025-12-09 09:00:24
S404,ET2,2025-12-10,2025-12-10 08:59:32
S404,ET2,2025-12-11,2025-12-11 09:01:03
S404,ET2,2025-12-12,2025-12-12 08:57:26
S404,ET2,2025-12-15,2025-12-15 08:57:25
S404,ET2,2025-12-16,2025-12-16 09:00:50
S404,ET2,2025-12-22,2025-12-22 08:59:31
S404,ET2,2026-01-05,2026-01-05 09:03:09
S404,ET2,2026-01-06,2026-01-06 08:59:09
S404,ET2,2026-01-07,2026-01-07 08:48:58
S404,ET2,2026-01-08,2026-01-08 08:59:23
S404,ET2,2026-01-09,2026-01-09 08:59:32
S404,ET2,2026-01-12,2026-01-12 09:00:55
S404,ET2,2026-01-13,2026-01-13 08:55:59
S404,ET2,2026-01-14,2026-01-14 09:03:02
S404,ET2,2026-01-19,2026-01-19 08:59:32
S404,ET2,2026-01-20,2026-01-20 09:02:27
S404,ET2,2026-01-22,2026-01-22 08:56:45
S404,ET2,2026-01-29,2026-01-29 09:00:30
S404,ET2,2026-01-30,2026-01-30 09:00:25
S404,ET2,2026-02-02,2026-02-02 09:01:04
S404,ET2,2026-02-03,2026-02-03 08:58:57
S404,ET2,2026-02-04,2026-02-04 09:00:27
S404,ET2,2026-02-05,2026-02-05 08:53:26
S404,ET2,2026-02-06,2026-02-06 08:56:57
S405,ET1,2025-09-02,2025-09-02 08:58:04
S405,ET1,2025-09-03,2025-09-03 08:56:46
S405,ET1,2025-09-04,2025-09-04 08:51:53
S405,ET1,2025-09-08,2025-09-08 08:53:29
S405,ET1,2025-09-10,2025-09-10 08:57:43
S405,ET1,2025-09-12,2025-09-12 08:57:57
S405,ET1,2025-09-15,2025-09-15 08:54:57
S405,ET1,2025-09-17,2025-09-17 09:06:19
S405,ET1,2025-09-18,2025-09-18 08:54:14
S405,ET1,2025-09-19,2025-09-19 08:55:54
S405,ET1,2025-09-24,2025-09-24 08:52:58
S405,ET1,2025-11-07,2025-11-07 08:58:58
S405,ET1,2025-11-11,2025-11-11 08:59:41
S405,ET1,2025-11-12,2025-11-12 09:01:42
S405,ET1,2025-11-13,2025-11-13 08:56:18
S405,ET1,2025-11-14,2025-11-14 09:04:18
S405,ET1,2025-11-17,2025-11-17 09:02:44
S405,ET1,2025-11-18,2025-11-18 08:56:27
S405,ET1,2025-11-19,2025-11-19 08:52:23
S405,ET1,2025-11-20,2025-11-20 08:53:28
S405,ET1,2025-11-21,2025-11-21 08:53:20
S405,ET1,2025-11-24,2025-11-24 09:05:43
S405,ET1,2025-12-02,2025-12-02 08:56:48
S405,ET1,2025-12-03,2025-12-03 08:57:02
S405,ET1,2025-12-04,2025-12-04 09:04:19
S405,ET1,2025-12-12,2025-12-12 08:53:16
S405,ET1,2025-12-19,2025-12-19 08:49:14
S405,ET1,2025-12-22,2025-12-22 08:56:26
S405,ET1,2026-01-05,2026-01-05 08:56:41
S405,ET1,2026-01-07,2026-01-07 08:57:09
S405,ET1,2026-01-08,2026-01-08 08:57:02
S405,ET1,2026-01-09,2026-01-09 09:04:12
S405,ET1,2026-01-12,2026-01-12 08:52:54
S405,ET1,2026-01-13,2026-01-13 09:00:30
S405,ET2,2025-09-02,2025-09-02 08:58:05
S405,ET2,2025-09-03,2025-09-03 08:56:31
S405,ET2,2025-09-04,2025-09-04 08:51:50
S405,ET2,2025-09-08,2025-09-08 08:53:27
S405,ET2,2025-09-09,2025-09-09 09:16:29
S405,ET2,2025-09-10,2025-09-10 08:57:41
S405,ET2,2025-09-12,2025-09-12 08:57:56
S405,ET2,2025-09-15,2025-09-15 08:54:55
S405,ET2,2025-09-18,2025-09-18 08:54:09
S405,ET2,2025-09-19,2025-09-19 08:55:43
S405,ET2,2025-09-24,2025-09-24 08:52:58
S405,ET2,2025-09-26,2025-09-26 08:57:06
S405,ET2,2025-10-06,2025-10-06 09:02:22
S405,ET2,2025-10-07,2025-10-07 08:52:40
S405,ET2,2025-10-09,2025-10-09 08:55:36
S405,ET2,2025-10-10,2025-10-10 08:57:55
S405,ET2,2025-10-13,2025-10-13 08:55:20
S405,ET2,2025-10-15,2025-10-15 15:51:22
S405,ET2,2025-10-17,2025-10-17 09:01:02
S405,ET2,2025-10-22,2025-10-22 08:59:37
S405,ET2,2025-10-23,2025-10-23 08:59:02
S405,ET2,2025-10-27,2025-10-27 09:05:15
S405,ET2,2025-10-30,2025-10-30 09:02:06
S405,ET2,2025-11-06,2025-11-06 08:55:58
S405,ET2,2025-11-07,2025-11-07 08:58:58
S405,ET2,2025-11-11,2025-11-11 08:59:41
S405,ET2,2025-11-12,2025-11-12 09:01:42
S405,ET2,2025-11-13,2025-11-13 08:56:18
S405,ET2,2025-11-14,2025-11-14 09:04:18
S405,ET2,2025-11-17,2025-11-17 09:02:44
S405,ET2,2025-11-18,2025-11-18 08:56:27
S405,ET2,2025-11-19,2025-11-19 08:52:23
S405,ET2,2025-11-20,2025-11-20 08:53:28
S405,ET2,2025-11-21,2025-11-21 08:53:20
S405,ET2,2025-11-24,2025-11-24 09:05:43
S405,ET2,2025-12-02,2025-12-02 08:56:48
S405,ET2,2025-12-03,2025-12-03 08:57:02
S405,ET2,2025-12-04,2025-12-04 09:04:19
S405,ET2,2025-12-12,2025-12-12 08:53:16
S405,ET2,2025-12-17,2025-12-17 08:57:00
S405,ET2,2025-12-18,2025-12-18 08:58:30
S405,ET2,2025-12-22,2025-12-22 08:56:26
S405,ET2,2026-01-05,2026-01-05 08:56:41
S405,ET2,2026-01-07,2026-01-07 08:57:09
S405,ET2,2026-01-08,2026-01-08 08:57:02
S405,ET2,2026-01-09,2026-01-09 09:04:12
S405,ET2,2026-01-12,2026-01-12 08:52:54
S405,ET2,2026-01-13,2026-01-13 09:00:30
S406,ET1,2025-09-03,2025-09-03 09:05:15
S406,ET1,2025-09-04,2025-09-04 08:50:56
S406,ET1,2025-09-08,2025-09-08 09:00:39
S406,ET1,2025-09-09,2025-09-09 10:30:51
S406,ET1,2025-09-10,2025-09-10 08:57:01
S406,ET1,2025-09-12,2025-09-12 08:52:35
S406,ET1,2025-09-15,2025-09-15 09:00:06
S406,ET1,2025-09-17,2025-09-17 08:53:23
S406,ET1,2025-09-18,2025-09-18 08:56:38
S406,ET1,2025-09-23,2025-09-23 08:54:16
S406,ET1,2025-09-25,2025-09-25 08:57:33
S406,ET1,2025-09-26,2025-09-26 08:56:06
S406,ET1,2025-11-07,2025-11-07 08:45:07
S406,ET1,2025-11-10,2025-11-10 09:46:13
S406,ET1,2025-11-13,2025-11-13 08:58:29
S406,ET1,2025-11-14,2025-11-14 08:28:23
S406,ET1,2025-11-18,2025-11-18 08:56:22
S406,ET1,2025-11-19,2025-11-19 08:45:42
S406,ET1,2025-11-20,2025-11-20 08:45:08
S406,ET1,2025-11-21,2025-11-21 09:08:25
S406,ET1,2025-11-24,2025-11-24 08:35:38
S406,ET1,2025-11-28,2025-11-28 08:47:51
S406,ET1,2025-12-04,2025-12-04 08:44:22
S406,ET1,2025-12-05,2025-12-05 08:49:54
S406,ET1,2025-12-08,2025-12-08 08:42:56
S406,ET1,2025-12-09,2025-12-09 08:47:42
S406,ET1,2025-12-12,2025-12-12 08:40:25
S406,ET1,2025-12-16,2025-12-16 09:05:30
S406,ET1,2025-12-17,2025-12-17 08:56:45
S406,ET1,2026-01-05,2026-01-05 09:06:04
S406,ET1,2026-01-09,2026-01-09 09:04:42
S406,ET1,2026-01-13,2026-01-13 09:15:48
S406,ET1,2026-01-14,2026-01-14 09:07:27
S406,ET1,2026-01-22,2026-01-22 08:56:55
S406,ET1,2026-01-30,2026-01-30 08:55:38
S406,ET2,2025-09-02,2025-09-02 08:36:42
S406,ET2,2025-09-04,2025-09-04 08:50:53
S406,ET2,2025-09-08,2025-09-08 09:00:46
S406,ET2,2025-09-09,2025-09-09 10:30:47
S406,ET2,2025-09-10,2025-09-10 08:57:02
S406,ET2,2025-09-12,2025-09-12 08:52:41
S406,ET2,2025-09-15,2025-09-15 08:59:43
S406,ET2,2025-09-17,2025-09-17 08:53:21
S406,ET2,2025-09-18,2025-09-18 08:56:39
S406,ET2,2025-09-23,2025-09-23 08:54:16
S406,ET2,2025-09-24,2025-09-24 08:56:44
S406,ET2,2025-09-25,2025-09-25 08:57:33
S406,ET2,2025-09-26,2025-09-26 08:56:06
S406,ET2,2025-10-23,2025-10-23 08:47:21
S406,ET2,2025-10-27,2025-10-27 09:20:15
S406,ET2,2025-10-30,2025-10-30 08:50:30
S406,ET2,2025-10-31,2025-10-31 08:47:44
S406,ET2,2025-11-03,2025-11-03 10:26:44
S406,ET2,2025-11-07,2025-11-07 08:45:07
S406,ET2,2025-11-10,2025-11-10 09:46:13
S406,ET2,2025-11-13,2025-11-13 08:58:29
S406,ET2,2025-11-17,2025-11-17 08:52:33
S406,ET2,2025-11-18,2025-11-18 08:56:22
S406,ET2,2025-11-19,2025-11-19 08:45:42
S406,ET2,2025-11-20,2025-11-20 08:45:08
S406,ET2,2025-11-21,2025-11-21 09:09:29
S406,ET2,2025-11-24,2025-11-24 08:35:38
S406,ET2,2025-11-28,2025-11-28 08:47:51
S406,ET2,2025-12-03,2025-12-03 08:37:15
S406,ET2,2025-12-04,2025-12-04 08:44:22
S406,ET2,2025-12-05,2025-12-05 08:49:54
S406,ET2,2025-12-08,2025-12-08 08:42:56
S406,ET2,2025-12-09,2025-12-09 08:47:42
S406,ET2,2025-12-11,2025-12-11 08:52:25
S406,ET2,2025-12-12,2025-12-12 08:40:25
S406,ET2,2025-12-16,2025-12-16 09:05:30
S406,ET2,2025-12-17,2025-12-17 08:56:45
S406,ET2,2026-01-05,2026-01-05 09:06:04
S406,ET2,2026-01-09,2026-01-09 09:04:42
S406,ET2,2026-01-13,2026-01-13 09:15:48
S406,ET2,2026-01-22,2026-01-22 08:56:55
S406,ET2,2026-01-30,2026-01-30 08:55:38
S407,ET1,2025-09-04,2025-09-04 08:50:32
S407,ET1,2025-09-11,2025-09-11 08:53:20
S407,ET1,2025-09-12,2025-09-12 08:52:11
S407,ET1,2025-09-15,2025-09-15 08:43:32
S407,ET1,2025-09-17,2025-09-17 08:49:14
S407,ET1,2025-09-18,2025-09-18 08:49:01
S407,ET1,2025-09-26,2025-09-26 08:43:51
S407,ET1,2025-11-07,2025-11-07 08:59:03
S407,ET1,2025-11-11,2025-11-11 08:58:11
S407,ET1,2025-11-12,2025-11-12 08:45:10
S407,ET1,2025-11-13,2025-11-13 08:43:58
S407,ET1,2025-11-14,2025-11-14 08:42:03
S407,ET1,2025-11-17,2025-11-17 08:48:22
S407,ET1,2025-11-19,2025-11-19 08:58:39
S407,ET1,2025-11-21,2025-11-21 08:42:09
S407,ET1,2025-11-24,2025-11-24 08:40:43
S407,ET1,2025-11-25,2025-11-25 08:30:02
S407,ET1,2025-11-26,2025-11-26 08:39:40
S407,ET1,2025-11-28,2025-11-28 08:46:01
S407,ET1,2025-12-01,2025-12-01 08:58:58
S407,ET1,2025-12-02,2025-12-02 08:47:22
S407,ET1,2025-12-03,2025-12-03 08:45:01
S407,ET1,2025-12-17,2025-12-17 08:47:15
S407,ET1,2025-12-18,2025-12-18 09:03:06
S407,ET1,2025-12-19,2025-12-19 08:56:29
S407,ET1,2025-12-22,2025-12-22 08:51:01
S407,ET1,2025-12-23,2025-12-23 09:00:36
S407,ET1,2026-01-05,2026-01-05 08:54:36
S407,ET1,2026-01-06,2026-01-06 09:00:50
S407,ET1,2026-01-08,2026-01-08 09:01:00
S407,ET1,2026-01-09,2026-01-09 08:44:07
S407,ET1,2026-01-13,2026-01-13 08:43:18
S407,ET1,2026-01-20,2026-01-20 08:57:36
S407,ET1,2026-01-22,2026-01-22 09:01:07
S407,ET1,2026-01-23,2026-01-23 08:48:23
S407,ET1,2026-02-02,2026-02-02 09:20:56
S407,ET1,2026-02-03,2026-02-03 08:56:52
S407,ET1,2026-02-04,2026-02-04 08:57:32
S407,ET1,2026-02-06,2026-02-06 08:48:01
S407,ET2,2025-09-04,2025-09-04 08:50:32
S407,ET2,2025-09-11,2025-09-11 08:53:19
S407,ET2,2025-09-17,2025-09-17 08:49:32
S407,ET2,2025-09-18,2025-09-18 08:48:59
S407,ET2,2025-09-19,2025-09-19 08:48:48
S407,ET2,2025-09-22,2025-09-22 10:47:34
S407,ET2,2025-09-23,2025-09-23 08:45:10
S407,ET2,2025-09-24,2025-09-24 08:47:07
S407,ET2,2025-09-25,2025-09-25 08:44:22
S407,ET2,2025-09-26,2025-09-26 08:43:51
S407,ET2,2025-10-06,2025-10-06 08:43:41
S407,ET2,2025-10-07,2025-10-07 08:37:14
S407,ET2,2025-10-08,2025-10-08 08:44:58
S407,ET2,2025-10-09,2025-10-09 08:48:21
S407,ET2,2025-10-10,2025-10-10 08:42:24
S407,ET2,2025-10-13,2025-10-13 08:49:09
S407,ET2,2025-10-16,2025-10-16 08:49:02
S407,ET2,2025-10-17,2025-10-17 08:42:50
S407,ET2,2025-10-23,2025-10-23 08:40:55
S407,ET2,2025-10-27,2025-10-27 09:03:38
S407,ET2,2025-10-29,2025-10-29 09:01:17
S407,ET2,2025-11-06,2025-11-06 08:38:52
S407,ET2,2025-11-07,2025-11-07 08:59:03
S407,ET2,2025-11-12,2025-11-12 08:45:10
S407,ET2,2025-11-13,2025-11-13 08:43:58
S407,ET2,2025-11-14,2025-11-14 08:42:03
S407,ET2,2025-11-17,2025-11-17 08:48:22
S407,ET2,2025-11-19,2025-11-19 08:58:39
S407,ET2,2025-11-20,2025-11-20 08:36:38
S407,ET2,2025-11-21,2025-11-21 08:42:09
S407,ET2,2025-11-24,2025-11-24 08:40:43
S407,ET2,2025-11-25,2025-11-25 08:30:02
S407,ET2,2025-12-03,2025-12-03 08:45:01
S407,ET2,2025-12-15,2025-12-15 08:50:44
S407,ET2,2025-12-18,2025-12-18 09:03:06
S407,ET2,2025-12-22,2025-12-22 08:51:01
S407,ET2,2025-12-23,2025-12-23 09:00:36
S407,ET2,2026-01-06,2026-01-06 09:00:50
S407,ET2,2026-01-07,2026-01-07 08:53:34
S407,ET2,2026-01-12,2026-01-12 08:41:38
S407,ET2,2026-01-13,2026-01-13 08:43:18
S407,ET2,2026-01-21,2026-01-21 08:43:00
S407,ET2,2026-01-22,2026-01-22 09:01:07
S407,ET2,2026-02-03,2026-02-03 08:56:52
S407,ET2,2026-02-05,2026-02-05 08:57:37
S407,ET2,2026-02-06,2026-02-06 08:48:01
S408,ET1,2025-09-02,2025-09-02 08:50:34
S408,ET1,2025-09-03,2025-09-03 08:51:43
S408,ET1,2025-09-10,2025-09-10 08:51:06
S408,ET1,2025-09-12,2025-09-12 08:52:53
S408,ET1,2025-09-15,2025-09-15 08:59:42
S408,ET1,2025-09-17,2025-09-17 08:53:11
S408,ET1,2025-09-18,2025-09-18 08:56:41
S408,ET1,2025-09-19,2025-09-19 08:59:06
S408,ET1,2025-09-24,2025-09-24 08:54:43
S408,ET1,2025-09-25,2025-09-25 08:47:52
S408,ET1,2025-09-26,2025-09-26 08:59:12
S408,ET1,2025-11-07,2025-11-07 08:52:07
S408,ET1,2025-11-11,2025-11-11 08:45:40
S408,ET1,2025-11-12,2025-11-12 08:54:26
S408,ET1,2025-11-13,2025-11-13 08:59:34
S408,ET1,2025-11-14,2025-11-14 08:57:09
S408,ET1,2025-11-18,2025-11-18 09:00:18
S408,ET1,2025-11-19,2025-11-19 08:56:19
S408,ET1,2025-11-20,2025-11-20 08:55:40
S408,ET1,2025-11-21,2025-11-21 08:58:21
S408,ET1,2025-12-04,2025-12-04 09:47:17
S408,ET1,2025-12-05,2025-12-05 09:42:48
S408,ET1,2025-12-15,2025-12-15 08:58:26
S408,ET1,2025-12-16,2025-12-16 09:01:46
S408,ET1,2025-12-22,2025-12-22 08:59:42
S408,ET1,2025-12-23,2025-12-23 09:00:50
S408,ET1,2026-01-05,2026-01-05 09:03:30
S408,ET1,2026-01-06,2026-01-06 08:58:55
S408,ET1,2026-01-07,2026-01-07 08:49:18
S408,ET1,2026-01-08,2026-01-08 08:59:54
S408,ET1,2026-01-09,2026-01-09 08:59:57
S408,ET1,2026-01-12,2026-01-12 09:01:30
S408,ET1,2026-01-13,2026-01-13 08:56:34
S408,ET1,2026-01-14,2026-01-14 09:02:27
S408,ET2,2025-09-02,2025-09-02 08:50:34
S408,ET2,2025-09-03,2025-09-03 08:51:32
S408,ET2,2025-09-10,2025-09-10 08:51:17
S408,ET2,2025-09-12,2025-09-12 08:52:47
S408,ET2,2025-09-15,2025-09-15 08:59:46
S408,ET2,2025-09-17,2025-09-17 08:53:05
S408,ET2,2025-09-18,2025-09-18 08:56:45
S408,ET2,2025-09-19,2025-09-19 08:58:58
S408,ET2,2025-09-23,2025-09-23 08:54:06
S408,ET2,2025-09-24,2025-09-24 08:54:43
S408,ET2,2025-09-25,2025-09-25 08:47:52
S408,ET2,2025-09-26,2025-09-26 08:59:12
S408,ET2,2025-10-06,2025-10-06 08:55:01
S408,ET2,2025-10-07,2025-10-07 08:55:05
S408,ET2,2025-10-08,2025-10-08 08:59:58
S408,ET2,2025-10-09,2025-10-09 09:00:17
S408,ET2,2025-10-10,2025-10-10 08:56:20
S408,ET2,2025-10-13,2025-10-13 08:58:50
S408,ET2,2025-10-15,2025-10-15 16:05:27
S408,ET2,2025-10-16,2025-10-16 08:56:03
S408,ET2,2025-10-17,2025-10-17 08:50:36
S408,ET2,2025-10-22,2025-10-22 09:30:04
